Type,Model Year,JD,RA (deg),Obliquity (deg),World Angle (deg),Distance (AU)
SS,1990,2447698.917981,90.014402,23.440722,269.833246,1.014999
SS,1991,2448064.159598,90.014389,23.440592,269.847214,1.014998
SS,1992,2448429.401215,90.014376,23.440462,269.861183,1.014997
SS,1993,2448794.642833,90.014364,23.440332,269.875152,1.014996
SS,1994,2449159.884450,90.014351,23.440202,269.889120,1.014995
SS,1995,2449525.126068,90.014338,23.440071,269.903089,1.014994
SS,1996,2449890.367685,90.014325,23.439941,269.917058,1.014993
SS,1997,2450255.609302,90.014312,23.439811,269.931027,1.014992
SS,1998,2450620.850920,90.014299,23.439681,269.944996,1.014991
SS,1999,2450986.092537,90.014286,23.439551,269.958965,1.014990
SS,2000,2451351.334155,90.014272,23.439421,269.972934,1.014989
SS,2001,2451716.575772,90.014259,23.439291,269.986903,1.014988
SS,2002,2452081.817390,90.014246,23.439161,270.000872,1.014987
SS,2003,2452447.059007,90.014233,23.439031,270.014841,1.014986
SS,2004,2452812.300624,90.014220,23.438901,270.028810,1.014985
SS,2005,2453177.542242,90.014206,23.438771,270.042779,1.014984
SS,2006,2453542.783859,90.014193,23.438641,270.056748,1.014983
SS,2007,2453908.025477,90.014179,23.438511,270.070718,1.014982
SS,2008,2454273.267094,90.014166,23.438381,270.084687,1.014981
SS,2009,2454638.508712,90.014152,23.438251,270.098656,1.014979
SS,2010,2455003.750329,90.014139,23.438121,270.112626,1.014978
WS,1990,2447882.397507,270.014399,-23.440656,89.840295,0.984990
WS,1991,2448247.640257,270.014386,-23.440526,89.854264,0.984991
WS,1992,2448612.883008,270.014373,-23.440396,89.868233,0.984992
WS,1993,2448978.125758,270.014361,-23.440266,89.882202,0.984993
WS,1994,2449343.368507,270.014348,-23.440136,89.896170,0.984994
WS,1995,2449708.611257,270.014335,-23.440006,89.910139,0.984995
WS,1996,2450073.854007,270.014322,-23.439876,89.924108,0.984996
WS,1997,2450439.096757,270.014309,-23.439746,89.938077,0.984997
WS,1998,2450804.339506,270.014296,-23.439616,89.952046,0.984998
WS,1999,2451169.582256,270.014283,-23.439486,89.966015,0.984999
WS,2000,2451534.825005,270.014269,-23.439356,89.979984,0.985000
WS,2001,2451900.067755,270.014256,-23.439226,89.993953,0.985001
WS,2002,2452265.310504,270.014243,-23.439096,90.007922,0.985002
WS,2003,2452630.553253,270.014230,-23.438966,90.021891,0.985003
WS,2004,2452995.796002,270.014216,-23.438836,90.035860,0.985004
WS,2005,2453361.038751,270.014203,-23.438706,90.049829,0.985005
WS,2006,2453726.281500,270.014190,-23.438576,90.063799,0.985006
WS,2007,2454091.524249,270.014176,-23.438445,90.077768,0.985007
WS,2008,2454456.766998,270.014163,-23.438315,90.091737,0.985008
WS,2009,2454822.009746,270.014149,-23.438185,90.105707,0.985009
WS,2010,2455187.252495,270.014136,-23.438055,90.119676,0.985010
VE,1990,2447971.315572,0.014446,0.000000,359.921652,0.996466
VE,1991,2448336.557907,0.014434,0.000000,359.935621,0.996461
VE,1992,2448701.800242,0.014421,0.000000,359.949590,0.996457
VE,1993,2449067.042577,0.014408,0.000000,359.963559,0.996452
VE,1994,2449432.284912,0.014395,0.000000,359.977528,0.996448
VE,1995,2449797.527248,0.014382,0.000000,359.991497,0.996443
VE,1996,2450162.769583,0.014369,0.000000,0.005466,0.996439
VE,1997,2450528.011919,0.014356,0.000000,0.019436,0.996434
VE,1998,2450893.254255,0.014343,0.000000,0.033405,0.996430
VE,1999,2451258.496591,0.014330,0.000000,0.047374,0.996426
VE,2000,2451623.738927,0.014316,0.000000,0.061344,0.996421
VE,2001,2451988.981263,0.014303,0.000000,0.075313,0.996417
VE,2002,2452354.223600,0.014290,0.000000,0.089283,0.996412
VE,2003,2452719.465936,0.014277,0.000000,0.103252,0.996408
VE,2004,2453084.708273,0.014263,0.000000,0.117222,0.996403
VE,2005,2453449.950610,0.014250,0.000000,0.131191,0.996399
VE,2006,2453815.192947,0.014237,0.000000,0.145161,0.996394
VE,2007,2454180.435284,0.014223,0.000000,0.159130,0.996390
VE,2008,2454545.677621,0.014210,0.000000,0.173100,0.996385
VE,2009,2454910.919959,0.014196,0.000000,0.187070,0.996381
VE,2010,2455276.162296,0.014183,0.000000,0.201040,0.996376
AE,1990,2447792.641540,180.014453,0.000000,179.759302,1.003266
AE,1991,2448157.883598,180.014440,0.000000,179.773271,1.003271
AE,1992,2448523.125657,180.014427,0.000000,179.787240,1.003275
AE,1993,2448888.367715,180.014414,0.000000,179.801209,1.003280
AE,1994,2449253.609773,180.014401,0.000000,179.815178,1.003284
AE,1995,2449618.851830,180.014388,0.000000,179.829147,1.003289
AE,1996,2449984.093887,180.014375,0.000000,179.843117,1.003293
AE,1997,2450349.335945,180.014362,0.000000,179.857086,1.003298
AE,1998,2450714.578002,180.014349,0.000000,179.871055,1.003302
AE,1999,2451079.820058,180.014336,0.000000,179.885024,1.003307
AE,2000,2451445.062115,180.014323,0.000000,179.898994,1.003311
AE,2001,2451810.304171,180.014310,0.000000,179.912963,1.003316
AE,2002,2452175.546227,180.014296,0.000000,179.926933,1.003320
AE,2003,2452540.788283,180.014283,0.000000,179.940902,1.003325
AE,2004,2452906.030338,180.014270,0.000000,179.954872,1.003329
AE,2005,2453271.272394,180.014257,0.000000,179.968841,1.003334
AE,2006,2453636.514449,180.014243,0.000000,179.982811,1.003338
AE,2007,2454001.756504,180.014230,0.000000,179.996780,1.003343
AE,2008,2454366.998558,180.014216,0.000000,180.010750,1.003347
AE,2009,2454732.240613,180.014203,0.000000,180.024720,1.003352
AE,2010,2455097.482667,180.014189,0.000000,180.038689,1.003356
PERI,1990,2447529.667884,,,77.075544,0.984615
PERI,1991,2447894.927516,,,77.072321,0.984615
PERI,1992,2448260.187149,,,77.069098,0.984615
PERI,1993,2448625.446781,,,77.065875,0.984615
PERI,1994,2448990.706414,,,77.062652,0.984615
PERI,1995,2449355.966047,,,77.059429,0.984615
PERI,1996,2449721.225679,,,77.056206,0.984615
PERI,1997,2450086.485312,,,77.052984,0.984615
PERI,1998,2450451.744944,,,77.049761,0.984615
PERI,1999,2450817.004577,,,77.046538,0.984615
PERI,2000,2451182.264209,,,77.043315,0.984615
PERI,2001,2451547.523842,,,77.040092,0.984615
PERI,2002,2451912.783474,,,77.036869,0.984615
PERI,2003,2452278.043107,,,77.033646,0.984615
PERI,2004,2452643.302739,,,77.030424,0.984615
PERI,2005,2453008.562372,,,77.027201,0.984615
PERI,2006,2453373.822004,,,77.023978,0.984615
PERI,2007,2453739.081637,,,77.020755,0.984615
PERI,2008,2454104.341269,,,77.017532,0.984615
PERI,2009,2454469.600902,,,77.014309,0.984615
PERI,2010,2454834.860535,,,77.011086,0.984615
APH,1990,2447712.297702,,,257.073932,1.015385
APH,1991,2448077.557335,,,257.070709,1.015385
APH,1992,2448442.816967,,,257.067487,1.015385
APH,1993,2448808.076600,,,257.064264,1.015385
APH,1994,2449173.336232,,,257.061041,1.015385
APH,1995,2449538.595865,,,257.057818,1.015385
APH,1996,2449903.855497,,,257.054595,1.015385
APH,1997,2450269.115130,,,257.051372,1.015385
APH,1998,2450634.374762,,,257.048149,1.015385
APH,1999,2450999.634395,,,257.044926,1.015385
APH,2000,2451364.894028,,,257.041704,1.015385
APH,2001,2451730.153660,,,257.038481,1.015385
APH,2002,2452095.413293,,,257.035258,1.015385
APH,2003,2452460.672925,,,257.032035,1.015385
APH,2004,2452825.932558,,,257.028812,1.015385
APH,2005,2453191.192190,,,257.025589,1.015385
APH,2006,2453556.451823,,,257.022366,1.015385
APH,2007,2453921.711455,,,257.019143,1.015385
APH,2008,2454286.971088,,,257.015921,1.015385
APH,2009,2454652.230720,,,257.012698,1.015385
APH,2010,2455017.490353,,,257.009475,1.015385
